"File ID","Document Title","Document Description","Agency Involvement (pipe-separated)","Retrieval Date","Retrieval Source","Retrieved By","Year","Location","Document Type","Additional Labels (pipe-separated)"
"2-OAR_635-009.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 9 SALMON AND TROUT ENHANCEMENT PROGRAM AND RIPARIAN LANDS TAX INCENTIVE PROGRAM",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-010.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 10 PROCEDURES FOR ESTABLISHING OPERATING DISCONTINUING AND SUSPENDING LICENSE AGENCIES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-011.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 11 STATEWIDE ANGLING REGULATIONS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-013.txt","DEPARTMENT OF FISH AND WILDLIFE SPORT SALMON ANGLING DIVISION 13 OCEAN SALMON AND STEELHEAD REGULATIONS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-039.txt","DEPARTMENT OF FISH AND WILDLIFE SPORT SALMON ANGLING DIVISION 39 MARINE FISH SHELLFISH AND MARINE INVERTEBRATES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-040.txt","DEPARTMENT OF FISH AND WILDLIFE PRIVATE SALMON HATCHERIES DIVISION 40 HATCHERIES -- PRIVATE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-043.txt","DEPARTMENT OF FISH AND WILDLIFE PRIVATE SALMON HATCHERIES DIVISION 43 MISCELLANEOUS PERMITS AND RECORDS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-100.txt","DEPARTMENT OF FISH AND WILDLIFE PRIVATE SALMON HATCHERIES DIVISION 100 WILDLIFE DIVERSITY PLAN",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-105.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 105 WESTERN SNOWY PLOVER CONSERVATION PROGRAM",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-405.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 405 STATE AGENCY COORDINATION PROGRAM",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-410.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 410 NATURAL RESOURCE LOSSES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-412.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 412 FISH PASSAGE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-425.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 425 IN-WATER BLASTING PERMITS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_635-500.txt","DEPARTMENT OF FISH AND WILDLIFE DIVISION 500 FISH MANAGEMENT PLANS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_645-001.txt","OREGON DUNGENESS CRAB COMMISSION DIVISION 1 PROCEDURAL RULES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_645-010.txt","OREGON DUNGENESS CRAB COMMISSION DIVISION 10 REPORTING AND PAYMENT OF ASSESSMENTS AND PENALTIES FOR NON-PAYMENT OF ASSESSMENTS ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_645-030.txt","OREGON DUNGENESS CRAB COMMISSION DIVISION 30 COMMISSION MAKE-UP TERMS QUALIFICATIONS TERM LIMITS REMOVAL FROM OFFICE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_646-001.txt","OREGON SALMON COMMISSION DIVISION 1 PROCEDURAL RULES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_646-010.txt","DIVISION 10 REPORTING AND PAYMENT OF ASSESSMENTS DUE THE OREGON SALMON COMMISSION",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_646-030.txt","DIVISION 30 COMMISSION MAKE-UP TERMS QUALIFICATIONS TERM LIMITS REMOVAL FROM OFFICE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_656-001.txt","OREGON TRAWL COMMISSION DIVISION 1 PROCEDURAL RULES ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_656-010.txt","OREGON TRAWL COMMISSION DIVISION 10 ESTABLISHMENT OF ASSESSMENT RATE AND OTHER PROCEDURES  ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_660-001.txt","LAND CONSERVATION AND DEVELOPMENT DEPARTMENT DIVISION 1 PROCEDURAL RULES ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_660-035.txt","LAND CONSERVATION AND DEVELOPMENT DEPARTMENT DIVISION 35 FEDERAL CONSISTENCY",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_660-036.txt","LAND CONSERVATION AND DEVELOPMENT DEPARTMENT DIVISION 36 OCEAN PLANNING ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_660-037.txt","LAND CONSERVATION AND DEVELOPMENT DEPARTMENT DIVISION 37 GOAL 17 WATER-DEPENDENT SHORELANDS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_690-001.txt","WATER RESOURCES DEPARTMENT DIVISION 1 RULEMAKING; ATTORNEY GENERAL'S MODEL RULES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_690-033.txt","WATER RESOURCES DEPARTMENT DIVISION 33 ADDITIONAL PUBLIC INTEREST STANDARDS FOR NEW APPROPRIATIONS ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-020.txt","Parks and Recreation Department BEACH CONSTRUCTION/ALTERATION STANDARDS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-021.txt","Parks and Recreation Department GENERAL OCEAN SHORE STATE RECREATION AREA RULES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-022.txt","Division 22 Parks and Recreation Department OCEAN SHORE VEHICLE USE ZONES POLICY",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-023.txt","Division 23 RECOMMENDATIONS TO ADJUST STATUTORY VEGETATION LINE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-024.txt","Division 24 VEHICLES AND AIRCRAFT RESTRICTIONS ON OCEAN SHORE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-025.txt","Division 25 OCEAN BEACH ACCESS SIGN MAINTENANCE POLICY; FEDERAL COUNTY AND CITY ACCESS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-026.txt","Division 26 BEACH LOG AND DRIFTWOOD REMOVAL POLICY",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-027.txt","Division 27 BEACH SALVAGE POLICY",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-028.txt","Division 28 OCEAN BEACH SAFETY AND LIFESAVING PROGRAM ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-030.txt","Division 30 SPECIAL REGULATIONS AFFECTING OCEAN SHORES ADJACENT TO COASTAL CITIES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-070.txt","Division 70 STATE AGENCY COORDINATION",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_736-080.txt","Division 80 CIVIL PENALTY ASSESSMENT FOR OCEAN SHORE VIOLATIONS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_738-015.txt","DEPARTMENT OF AVIATION DIVISION 15 LEASING FOR AERONAUTICAL ACTIVITIES AT STATE-OWNED AIRPORTS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_738-035.txt","DIVISION 35 OPERATING MINIMUM STANDARDS FOR COMMERCIAL AERONAUTICAL ACTIVITY AT STATE-OWNED AIRPORTS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_738-040.txt","DEPARTMENT OF AVIATION DIVISION 40 SEAPLANE OPERATION ",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_856-001.txt","DEPARTMENT OF TRANSPORTATION BOARD OF MARITIME PILOTS DIVISION 1 RULES OF PRACTICE AND PROCEDURE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_856-010.txt","DEPARTMENT OF TRANSPORTATION BOARD OF MARITIME PILOTS DIVISION 10 GENERAL",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_856-030.txt","DEPARTMENT OF TRANSPORTATION BOARD OF MARITIME PILOTS DIVISION 30 RATEMAKING PROCEDURES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_972-001.txt","OREGON ALBACORE COMMISSION DIVISION 1 ROCEDURAL RULES",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_972-010.txt","OREGON ALBACORE COMMISSION DIVISION 10 REPORTING AND PAYMENT OF ASSESSMENTS",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-OAR_972-030.txt","OREGON ALBACORE COMMISSION DIVISION 30 COMMISSION MAKE-UP TERMS QUALIFICATIONS TERM LIMITS REMOVAL FROM OFFICE",,,08/15/06,"http://arcweb.sos.state.or.us/rules/number_index.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_196-175_185.txt","PACIFIC OCEAN RESOURCES COMPACT",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_196-405_580.txt","OREGON OCEAN RESOURCES MANAGEMENT",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_196-665_692.txt","WETLANDS",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_197etseq.txt","Statewide Land Use Planning",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_273-553_558.txt","SOUTH SLOUGH ESTUARY",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_273-775_785.txt","MINERAL AND GEOTHERMAL RESOURCE RIGHTS",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_274-005_940.txt","Submerged and Submerged Lands",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_390-605etseq.txt","Ocean Shores (Beach Bill)",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_468Betseq.txt","Oil Spill Contingency Planning",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_468etseq.txt","Marine Water Quality",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_469-300_621.txt","Regulation of Thermal Power & Nuclear Installation",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_496etseq.txt","Fish and Wildlife Laws",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_506etseq.txt","Commercial Fishing",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_507etseq.txt","Fishing Compacts with Other States",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_508etseq.txt","Fishing Licenses and Permits",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_520-005_175.txt","Mineral Extraction and Oil and Gas Drilling",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_541-010_420.txt","Fill and Removal Law",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-ORS_777etseq.txt","Ports Planning",,,02/14/06,"http://www.leg.state.or.us/ors/vol15.html","Julie Ekstrom",2006,"OR","Regulation",
"2-RCW_09-91.txt","Miscellaneous crimes.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_11-12.txt","Wills.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_11-80.txt","Estates of absentees.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_15-85.txt","Aquaculture marketing.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_17-26.txt","Control of spartina and purple loosestrife",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_19-112.txt","Motor fuel quality act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_24-36.txt","Fish marketing act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_29A-04.txt","Elections General provisions.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_28B-20.txt","University of Washington.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_28B-30.txt","Washington State University.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_36-34.txt","County property.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_36-68.txt","Parks and recreational facilities.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_36-94.txt","Sewerage water and drainage systems",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_38-20.txt","Armories and rifle ranges.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_38-40.txt","Miscellaneous provisions",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_38-52.txt","Emergency management.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-143.txt","Ocean resources management act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-21A.txt","Department of ecology.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-21C.txt","State environmental policy",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-21L.txt","Oil spill prevention program.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-24.txt","Department of licensing.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-30.txt","Department of natural resources.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-58.txt","Washington-Oregon boundary commission.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_43-70.txt","Department of health.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_46-16.txt","Vehicle licenses.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-01.txt","Department of transportation.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-06.txt","Statewide transportation planning.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-06C.txt","Permit efficiency and accountability.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-56.txt","State toll bridges tunnels and ferries.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-60.txt","Puget Sound ferry and toll bridge system.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-64.txt","Marine employees -- Public employment relations.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_47-80.txt","Regional transportation planning organizations.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_48-17.txt","Agents brokers solicitors and adjusters",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_58-20.txt","Washington coordinate system",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-105D.txt","Hazardous waste cleanup -- Model toxics control act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-118.txt","On-site sewage disposal systems.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-146.txt","Water pollution control facilities financing.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-150.txt","Water quality joint development act  ",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-54.txt","Miscellaneous health and safety provisions.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-94.txt","Washington Clean Air Act",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_70-95L.txt","Detergent phophorus content",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-04.txt","Department of fish and wildlife  (formerly department of wildlife)  ",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-08.txt","General terms defined.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-100.txt","Volunteer fish and wildlife enhancement program  ",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-105.txt","Recreational salmon and marine fish enhancement program.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-115.txt","Aquaculture disease control ",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-12.txt","Powers and duties.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-120.txt","Ballast water management.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-125.txt","Marine fin fish aquaculture programs.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-15.txt","Fish and wildlife enforcement code.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-50.txt","Limitations on certain commercial fisheries.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-55.txt","Construction projects in state waters.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-57.txt","Fishways flow and screening.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-60.txt","Shellfish.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-65.txt","Food fish and shellfish -- Commercial licenses.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-70.txt","License limitation programs.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-75.txt","Compacts and other agreements.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-80.txt","Program to purchase fishing vessels and licenses.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-85.txt","Salmon recovery.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_77-95.txt","Salmon enhancement program.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_78-52.txt","Oil and gas conservation.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_78-56.txt","Metals mining and milling operations",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-01.txt","Public lands act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-105.txt","Aquatic lands -- General.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-110.txt","Aquatic lands -- Easements and rights of way.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-115.txt","Aquatic lands -- Harbor areas.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-120.txt","Aquatic lands -- Waterways and streets.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-125.txt","Aquatic lands -- Tidelands and shorelands.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-135.txt","Aquatic lands -- Oysters geoducks shellfish other aquacultural uses and marine aquatic plants.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-14.txt","Mineral coal oil and gas leases (formerly oil and gas leases on state lands)",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79-145.txt","Marine plastic debris.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79A-05.txt","Parks and recreation commission.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79A-05-630.txt","Sale lease and disposal of lands within the Seashore Conservation Area",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79A-15.txt","Acquisition of habitat conservation and outdoor recreation lands.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79A-25.txt","Interagency committee for outdoor recreation.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_79A-60.txt","Regulation of recreational vessels.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_80-50.txt","Energy facilities -- Site locations.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_82-23B.txt","Oil spill response tax.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_82-36.txt","Motor vehicle fuel tax.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_82-38.txt","Special fuel tax act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_88-01.txt","Boating offense compact  ",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_88-02.txt","Vessel registration.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
"2-RCW_88-04.txt","Charter boat safety act.",,,03/23/06,"http://apps.leg.wa.gov/rcw","Julie Ekstrom",2006,"WA","Statute",
